,id,executedOn_date,croppableAreaId,croppableAreaName,IsSoilmoi4,PlantHeig3,WaterHeig0,FieldPhot1hldr,FieldPhot2hldr,Soilmoist5hldr,Photo1_link,Photo2_link,inundated_corr,executedOn,executedOn_time
126,201312,2023-10-03,19476,Field 155,Yes,90.0,15.0,compress1696313238428.jpg,compress1696313249347.jpg,"[{'size': 613719, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '2e636450-61b3-11ee-a623-6baa36d3e624', 'originalFileName': 'compress1696313263821.jpg'}, {'size': 625421, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '2e638b60-61b3-11ee-8b3a-b5731488fbb2', 'originalFileName': 'compress1696313267989.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1696313238428.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1696313249347.jpg,0,2023-10-03T12:00:00Z,12:00:00
127,201319,2023-10-03,108001,Field-D|CA-1,Yes,97.0,23.0,compress1696317133458.jpg,compress1696317146442.jpg,"[{'size': 613094, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '42106260-61bc-11ee-8ff0-8b32e6409f26', 'originalFileName': 'compress1696317155187.jpg'}, {'size': 552658, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '42108970-61bc-11ee-8285-c3b5d3846680', 'originalFileName': 'compress1696317165435.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1696317133458.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1696317146442.jpg,1,2023-10-03T07:10:53.285Z,07:10:53.285000
128,201320,2023-10-03,19491,Field 170,Yes,87.0,28.0,compress1696317901339.jpg,compress1696317911218.jpg,"[{'size': 686437, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '09cfd500-61be-11ee-b378-c733b8e5149c', 'originalFileName': 'compress1696317928692.jpg'}, {'size': 565798, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '09cffc10-61be-11ee-8715-ef98e3e34686', 'originalFileName': 'compress1696317931381.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1696317901339.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1696317911218.jpg,1,2023-10-03T07:24:52.651Z,07:24:52.651000
129,201407,2023-10-03,19486,Field 165,Yes,90.0,8.0,compress1696311832542.jpg,compress1696311843286.jpg,"[{'size': 580736, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'f177dec0-61af-11ee-b5cf-634b80460b12', 'originalFileName': 'compress1696311868496.jpg'}, {'size': 489448, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'f17805d0-61af-11ee-b22e-876bb93b3d79', 'originalFileName': 'compress1696311874135.jpg'}, {'size': 610816, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'f1782ce0-61af-11ee-af46-359098c1930e', 'originalFileName': 'compress1696311878451.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1696311832542.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1696311843286.jpg,1,2023-10-03T05:43:42.69Z,05:43:42.690000
130,201515,2023-10-03,19482,Field 161,Yes,87.0,16.0,compress1696315931172.jpg,compress1696315943282.jpg,"[{'size': 661354, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '772b1420-61b9-11ee-89bd-2bb196b85b3b', 'originalFileName': 'compress1696315964824.jpg'}, {'size': 650491, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '772b3b30-61b9-11ee-8b4f-b7c27e912d5d', 'originalFileName': 'compress1696315967453.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1696315931172.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1696315943282.jpg,1,2023-10-03T06:52:02.216Z,06:52:02.216000
131,201518,2023-10-03,19460,Field 139,Yes,121.0,8.0,1696321818868.jpg,1696321847728.jpg,"[{'size': 4870720, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '87e286a0-61c7-11ee-82cb-9dc592bb94bd', 'originalFileName': '1696322006491.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/1696321818868.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/1696321847728.jpg,0,2023-10-03T08:28:31.371Z,08:28:31.371000
132,202201,2023-10-03,19200,Field 129,Yes,63.0,17.0,compress1696323410540.jpg,compress1696323422911.jpg,"[{'size': 1203851, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '5333e7b0-61cb-11ee-a51a-db2373b48ae2', 'originalFileName': 'compress1696323636032.jpg'}, {'size': 1210429, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '533435d0-61cb-11ee-b31b-696fb21213c9', 'originalFileName': 'compress1696323636449.jpg'}, {'size': 1214045, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '533483f0-61cb-11ee-b7a3-49df4090f122', 'originalFileName': 'compress1696323637011.jpg'}, {'size': 1220468, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '5334ab00-61cb-11ee-a8a6-1d09150cd5c2', 'originalFileName': 'compress1696323637492.jpg'}, {'size': 1215762, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '5334f920-61cb-11ee-8c6b-f7dbcd527ab6', 'originalFileName': 'compress1696323637863.jpg'}, {'size': 1215599, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '53352030-61cb-11ee-9a9a-4b22c2894284', 'originalFileName': 'compress1696323638396.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1696323410540.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1696323422911.jpg,1,2023-10-03T08:56:23.126Z,08:56:23.126000
133,228493,2023-10-09,19476,Field 155,Yes,97.0,2.0,compress1696832172877.jpg,compress1696832186462.jpg,"[{'size': 760435, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '6a2ef460-666b-11ee-b130-2104631e326f', 'originalFileName': 'compress1696832199516.jpg'}, {'size': 753781, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '6a2f4280-666b-11ee-a6f9-631621405f96', 'originalFileName': 'compress1696832201957.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1696832172877.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1696832186462.jpg,0,2023-10-09T06:14:53.892Z,06:14:53.892000
134,228565,2023-08-14,19472,Field 151,,39.0,2.0,,,,,,-1,2023-08-14T12:00:00Z,12:00:00
135,228578,2023-10-09,19486,Field 165,Yes,98.0,4.0,compress1696829407166.jpg,compress1696829422171.jpg,"[{'size': 695161, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '234e2d00-6665-11ee-8317-67ba5c717b70', 'originalFileName': 'compress1696829498763.jpg'}, {'size': 701266, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '234ea230-6665-11ee-b8ef-0b12e8183520', 'originalFileName': 'compress1696829506048.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1696829407166.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1696829422171.jpg,0,2023-10-09T05:29:42.127Z,05:29:42.127000
136,228668,2023-09-03,19472,Field 151,,57.0,3.0,,,,,,-1,2023-09-03T12:00:00Z,12:00:00
137,228764,2023-08-28,19472,Field 151,,49.0,1.0,,,,,,-1,2023-08-28T12:00:00Z,12:00:00
138,228859,2023-09-08,19472,Field 151,,64.0,1.0,,,,,,-1,2023-09-08T12:00:00Z,12:00:00
139,228968,2023-08-22,19472,Field 151,,45.0,1.0,,,,,,-1,2023-08-22T12:00:00Z,12:00:00
140,228969,2023-09-22,19472,Field 151,,78.0,2.0,,,,,,-1,2023-09-22T12:00:00Z,12:00:00
141,229161,2023-09-30,19472,Field 151,,89.0,1.0,,,,,,-1,2023-09-30T12:00:00Z,12:00:00
142,229261,2023-10-05,19472,Field 151,,100.0,1.0,,,,,,-1,2023-10-05T12:00:00Z,12:00:00
143,230451,2023-10-09,19482,Field 161,Yes,94.0,2.0,compress1696833562679.jpg,compress1696833605392.jpg,"[{'size': 864395, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'bd3ef6c0-666e-11ee-8490-cbff473c6839', 'originalFileName': 'compress1696833627213.jpg'}, {'size': 813976, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'bd3f44e0-666e-11ee-98cf-1d335fb42b59', 'originalFileName': 'compress1696833629293.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1696833562679.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1696833605392.jpg,0,2023-10-09T06:37:27.164Z,06:37:27.164000
144,239828,2023-08-16,123651,Dinesh Kumar Asset|CA-1,,42.0,12.0,,,,,,-1,2023-08-16T12:00:00Z,12:00:00
145,239844,2023-10-11,19199,Field 128,,65.0,3.0,compress1697006350441.jpg,compress1697006367815.jpg,,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1697006350441.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1697006367815.jpg,0,2023-10-11T06:38:40.558Z,06:38:40.558000
146,239848,2023-10-11,19491,Field 170,Yes,96.0,15.0,compress1697009982248.jpg,compress1697009990804.jpg,"[{'size': 743850, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '638e5250-6809-11ee-b710-0f53b92a04e7', 'originalFileName': 'compress1697010000444.jpg'}, {'size': 782140, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '638e7960-6809-11ee-8864-e125da4065f7', 'originalFileName': 'compress1697010002232.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1697009982248.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1697009990804.jpg,1,2023-10-11T07:39:14.877Z,07:39:14.877000
147,239917,2023-10-11,123651,Dinesh Kumar Asset|CA-1,Yes,105.0,10.0,compress1696999607206.jpg,compress1696999618802.jpg,"[{'size': 1302131, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '7a547a40-67f1-11ee-b0a5-89fc2e66924c', 'originalFileName': 'compress1696999725373.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1696999607206.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1696999618802.jpg,0,2023-10-11T04:46:26.93Z,04:46:26.930000
148,240367,2023-08-26,123651,Dinesh Kumar Asset|CA-1,,54.0,18.0,,,,,,-1,2023-08-26T12:00:00Z,12:00:00
149,240377,2023-10-11,19190,Field 119,Yes,65.0,3.0,compress1697007030714.jpg,compress1697007042274.jpg,"[{'size': 1344661, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '95da7790-6802-11ee-800e-63932c7361ca', 'originalFileName': 'compress1697007077128.jpg'}, {'size': 1356871, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '95daecc0-6802-11ee-80d9-751f8117d216', 'originalFileName': 'compress1697007077789.jpg'}, {'size': 1379741, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '95dbfe30-6802-11ee-b0e7-411a864830ff', 'originalFileName': 'compress1697007078377.jpg'}, {'size': 1367478, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '95dc4c50-6802-11ee-b0c9-e78d1d6838af', 'originalFileName': 'compress1697007078824.jpg'}, {'size': 1361672, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '95dc7360-6802-11ee-8f03-813cca4a35bb', 'originalFileName': 'compress1697007079368.jpg'}, {'size': 1305627, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '95dcc180-6802-11ee-93d1-416320269dad', 'originalFileName': 'compress1697007080396.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1697007030714.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1697007042274.jpg,0,2023-10-11T06:48:10.503Z,06:48:10.503000
150,240474,2023-10-11,19482,Field 161,Yes,95.0,4.0,compress1697004909964.jpg,compress1697004918875.jpg,"[{'size': 808784, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '9c8a9a20-67fd-11ee-9c1c-2f4558150e80', 'originalFileName': 'compress1697004941995.jpg'}, {'size': 795120, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': '9c8ae840-67fd-11ee-a2d6-e922d4155b0c', 'originalFileName': 'compress1697004943830.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1697004909964.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1697004918875.jpg,0,2023-10-11T06:15:01.68Z,06:15:01.680000
151,240484,2023-10-11,108001,Field-D|CA-1,Yes,106.0,15.0,compress1697008941414.jpg,compress1697008958877.jpg,"[{'size': 658616, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'fd796d30-6806-11ee-a33c-75b0f65709d1', 'originalFileName': 'compress1697008968885.jpg'}, {'size': 717102, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'fd799440-6806-11ee-a6e4-2fb99e051bcf', 'originalFileName': 'compress1697008970830.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1697008941414.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1697008958877.jpg,0,2023-10-11T07:22:03.569Z,07:22:03.569000
152,240485,2023-10-03,19493,Field 172,,80.0,0.0,compress1697009538925.jpg,compress1697009549211.jpg,,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1697009538925.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1697009549211.jpg,0,2023-10-03T12:00:00Z,12:00:00
153,240647,2023-10-11,19493,Field 172,,86.0,0.0,compress1697009578887.jpg,compress1697009590368.jpg,,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1697009578887.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1697009590368.jpg,0,2023-10-11T07:32:47.677Z,07:32:47.677000
154,240828,2023-08-19,123651,Dinesh Kumar Asset|CA-1,,46.0,14.0,,,,,,-1,2023-08-19T12:00:00Z,12:00:00
155,240835,2023-10-03,19476,Field 155,Yes,86.0,0.0,compress1697002919180.jpg,compress1697002929161.jpg,"[{'size': 730797, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'f58f8cc0-67f8-11ee-a63e-e9d696344071', 'originalFileName': 'compress1697002943466.jpg'}, {'size': 749337, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'f58fdae0-67f8-11ee-b8a7-7fe73c20fb97', 'originalFileName': 'compress1697002946063.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1697002919180.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1697002929161.jpg,0,2023-10-03T06:06:52.885Z,06:06:52.885000
156,240835,2023-10-03,19476,Field 155,Yes,86.0,0.0,compress1697002919180.jpg,compress1697002929161.jpg,"[{'size': 730797, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'f58f8cc0-67f8-11ee-a63e-e9d696344071', 'originalFileName': 'compress1697002943466.jpg'}, {'size': 749337, 'active': True, 'channel': 'mobile', 'content': 'image/jpeg', 'feature': 'plan', 'imageType': 'captured', 'identifier': 'f58fdae0-67f8-11ee-b8a7-7fe73c20fb97', 'originalFileName': 'compress1697002946063.jpg'}]",https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1697002919180.jpg,https://s3.console.aws.amazon.com/s3/object/mitti-field-data?region=us-east-2&bucketType=general&prefix=CropIn_Photos/compress1697002929161.jpg,0,2023-10-03T12:00:00Z,12:00:00
